2018/12/05 13:58:42,   -3.0,    2.6,   -0.7,  987.6,   58.3,   1.29,   13.6,   -1.3,   -1.6,   -3.2
2018/12/05 13:58:57,   -3.0,    2.6,   -0.7,  987.6,   58.4,   2.23,   17.4,   -1.3,   -1.7,   -4.7
2018/12/05 13:59:12,   -3.0,    2.6,   -0.7,  987.6,   58.8,   2.92,   19.5,   -1.3,   -1.7,   -5.4
2018/12/05 13:59:27,   -3.0,    2.5,   -0.7,  987.6,   58.4,   2.26,   17.2,   -1.3,   -1.7,   -4.8
2018/12/05 13:59:42,   -3.0,    2.5,   -0.8,  987.6,   58.5,   2.16,   16.7,   -1.4,   -1.7,   -4.6
2018/12/05 13:59:57,   -3.1,    2.4,   -0.8,  987.6,   58.5,   2.31,   17.1,   -1.4,   -1.8,   -4.8
2018/12/05 14:00:12,   -3.1,    2.4,   -0.8,  987.6,   58.5,   2.43,   17.3,   -1.5,   -1.8,   -5.0
2018/12/05 14:00:27,   -3.1,    2.3,   -0.8,  987.6,   58.3,   2.43,   17.1,   -1.5,   -1.8,   -5.0
2018/12/05 14:00:42,   -3.1,    2.3,   -0.8,  987.6,   58.2,   2.22,   16.2,   -1.5,   -1.8,   -4.8
2018/12/05 14:00:57,   -3.1,    2.3,   -0.8,  987.6,   58.0,   1.92,   14.8,   -1.5,   -1.8,   -4.3
2018/12/05 14:01:12,   -3.1,    2.2,   -0.7,  987.6,   57.9,   2.25,   15.7,   -1.5,   -1.8,   -4.7
2018/12/05 14:01:27,   -3.0,    2.2,   -0.7,  987.6,   57.8,   1.29,   11.8,   -1.4,   -1.7,   -3.2
2018/12/05 14:01:42,   -2.9,    2.2,   -0.6,  987.6,   57.8,   1.82,   13.6,   -1.4,   -1.7,   -4.0
2018/12/05 14:01:57,   -2.9,    2.2,   -0.6,  987.6,   58.0,   1.73,   13.0,   -1.4,   -1.7,   -3.9
2018/12/05 14:02:12,   -2.9,    2.1,   -0.6,  987.6,   58.4,   2.28,   14.8,   -1.4,   -1.7,   -4.6
2018/12/05 14:02:27,   -3.0,    2.1,   -0.7,  987.6,   58.2,   2.08,   14.3,   -1.5,   -1.7,   -4.4
2018/12/05 14:02:42,   -3.0,    2.1,   -0.7,  987.6,   58.1,   1.40,   11.9,   -1.5,   -1.7,   -3.4
2018/12/05 14:02:57,   -3.0,    2.1,   -0.7,  987.6,   57.8,   1.90,   13.8,   -1.5,   -1.8,   -4.2
2018/12/05 14:03:12,   -3.0,    2.1,   -0.7,  987.6,   57.8,   1.12,   10.6,   -1.5,   -1.8,   -2.8
2018/12/05 14:03:27,   -3.0,    2.1,   -0.7,  987.7,   57.8,   1.53,   12.2,   -1.5,   -1.7,   -3.6
2018/12/05 14:03:42,   -2.9,    2.1,   -0.6,  987.7,   58.1,   1.38,   11.5,   -1.4,   -1.7,   -3.3
2018/12/05 14:03:57,   -2.9,    2.1,   -0.6,  987.7,   58.0,   0.84,    9.2,   -1.4,   -1.7,   -0.6
2018/12/05 14:04:12,   -2.9,    2.1,   -0.6,  987.7,   57.8,   0.96,    9.6,   -1.4,   -1.7,   -2.3
2018/12/05 14:04:27,   -2.9,    2.1,   -0.5,  987.7,   57.6,   1.55,   12.0,   -1.4,   -1.7,   -3.5
2018/12/05 14:04:42,   -2.9,    2.1,   -0.5,  987.6,   57.6,   1.40,   11.5,   -1.4,   -1.7,   -3.2
2018/12/05 14:04:57,   -2.9,    2.2,   -0.5,  987.7,   57.4,   1.29,   11.1,   -1.4,   -1.6,   -3.0
2018/12/05 14:05:12,   -2.9,    2.2,   -0.5,  987.6,   57.1,   0.61,    8.0,   -1.4,   -1.6,   -0.5
2018/12/05 14:05:27,   -2.8,    2.2,   -0.5,  987.7,   57.0,   1.76,   12.9,   -1.3,   -1.6,   -3.8
2018/12/05 14:05:42,   -2.9,    2.3,   -0.5,  987.6,   57.0,   1.80,   13.3,   -1.4,   -1.6,   -3.8
2018/12/05 14:05:57,   -2.9,    2.3,   -0.5,  987.7,   57.3,   2.04,   14.3,   -1.3,   -1.6,   -4.2
2018/12/05 14:06:12,   -2.9,    2.3,   -0.5,  987.6,   57.6,   2.24,   15.1,   -1.3,   -1.6,   -4.5
2018/12/05 14:06:27,   -2.9,    2.3,   -0.5,  987.6,   57.6,   1.86,   14.0,   -1.3,   -1.6,   -4.0
2018/12/05 14:06:42,   -2.8,    2.3,   -0.5,  987.7,   58.7,   2.01,   14.6,   -1.3,   -1.5,   -4.2
2018/12/05 14:06:57,   -2.8,    2.3,   -0.5,  987.7,   59.2,   2.02,   14.7,   -1.3,   -1.5,   -4.2
2018/12/05 14:07:12,   -2.8,    2.3,   -0.6,  987.7,   58.9,   1.96,   14.5,   -1.3,   -1.5,   -4.1
2018/12/05 14:07:27,   -2.8,    2.3,   -0.6,  987.7,   58.9,   1.67,   13.5,   -1.3,   -1.5,   -3.7
2018/12/05 14:07:42,   -2.8,    2.3,   -0.6,  987.7,   59.0,   2.81,   17.3,   -1.3,   -1.5,   -5.1
2018/12/05 14:07:57,   -2.8,    2.3,   -0.6,  987.7,   58.6,   1.85,   14.2,   -1.3,   -1.5,   -4.0
2018/12/05 14:08:12,   -2.9,    2.3,   -0.6,  987.7,   58.5,   1.99,   14.7,   -1.3,   -1.6,   -4.2
2018/12/05 14:08:27,   -2.8,    2.3,   -0.6,  987.7,   58.5,   1.16,   11.4,   -1.3,   -1.6,   -2.8
2018/12/05 14:08:42,   -2.8,    2.3,   -0.5,  987.6,   58.3,   0.98,   10.4,   -1.3,   -1.5,   -2.3
2018/12/05 14:08:57,   -2.8,    2.3,   -0.5,  987.7,   58.1,   0.92,    9.9,   -1.3,   -1.5,   -2.1
2018/12/05 14:09:12,   -2.7,    2.3,   -0.4,  987.7,   58.2,   0.71,    8.7,   -1.2,   -1.5,   -0.4
2018/12/05 14:09:27,   -2.7,    2.3,   -0.4,  987.7,   58.1,   0.52,    7.6,   -1.2,   -1.5,   -0.4
2018/12/05 14:09:42,   -2.7,    2.3,   -0.3,  987.7,   57.6,   0.58,    7.9,   -1.2,   -1.5,   -0.3
2018/12/05 14:09:57,   -2.7,    2.4,   -0.3,  987.7,   57.3,   1.24,   11.0,   -1.2,   -1.4,   -2.6
2018/12/05 14:10:12,   -2.7,    2.4,   -0.3,  987.7,   57.0,   1.97,   13.7,   -1.2,   -1.4,   -3.8
2018/12/05 14:10:27,   -2.7,    2.4,   -0.3,  987.7,   56.6,   1.33,   11.7,   -1.2,   -1.4,   -2.8
2018/12/05 14:10:42,   -2.8,    2.5,   -0.3,  987.7,   56.4,   1.55,   12.7,   -1.2,   -1.5,   -3.2
2018/12/05 14:10:57,   -2.8,    2.5,   -0.4,  987.7,   56.3,   1.29,   11.9,   -1.2,   -1.5,   -2.8
2018/12/05 14:11:12,   -2.8,    2.5,   -0.4,  987.7,   56.5,   1.36,   12.4,   -1.2,   -1.5,   -3.0
2018/12/05 14:11:27,   -2.8,    2.5,   -0.4,  987.6,   56.8,   1.61,   13.4,   -1.2,   -1.5,   -3.4
2018/12/05 14:11:42,   -2.8,    2.5,   -0.4,  987.6,   56.7,   1.01,   11.0,   -1.2,   -1.5,   -2.2
2018/12/05 14:11:57,   -2.8,    2.6,   -0.4,  987.6,   56.6,   1.61,   13.7,   -1.2,   -1.5,   -3.4
2018/12/05 14:12:12,   -2.8,    2.6,   -0.4,  987.6,   56.6,   1.65,   13.9,   -1.2,   -1.5,   -3.5
2018/12/05 14:12:27,   -2.8,    2.6,   -0.4,  987.6,   56.5,   1.21,   12.2,   -1.2,   -1.5,   -2.7
2018/12/05 14:12:42,   -2.9,    2.6,   -0.4,  987.6,   56.4,   1.38,   13.1,   -1.2,   -1.6,   -3.1
2018/12/05 14:12:57,   -2.9,    2.6,   -0.4,  987.6,   56.3,   1.58,   13.9,   -1.2,   -1.5,   -3.4
2018/12/05 14:13:12,   -2.9,    2.6,   -0.4,  987.6,   56.3,   1.34,   13.0,   -1.2,   -1.5,   -3.0
2018/12/05 14:13:27,   -2.8,    2.7,   -0.4,  987.6,   56.4,   0.92,   11.0,   -1.2,   -1.5,   -2.1
2018/12/05 14:13:42,   -2.8,    2.7,   -0.4,  987.6,   56.4,   0.46,    8.2,   -1.2,   -1.5,   -0.4
2018/12/05 14:13:57,   -2.7,    2.7,   -0.3,  987.6,   56.5,   0.80,   10.2,   -1.1,   -1.4,   -0.3
2018/12/05 14:14:12,   -2.7,    2.7,   -0.3,  987.6,   56.6,   0.42,    7.9,   -1.1,   -1.4,   -0.3
2018/12/05 14:14:27,   -2.6,    2.7,   -0.2,  987.6,   56.6,   0.22,    6.2,   -1.0,   -1.3,   -0.2
2018/12/05 14:14:42,   -2.6,    2.8,   -0.2,  987.6,   56.4,   0.59,    8.9,   -1.0,   -1.3,   -0.2
2018/12/05 14:14:57,   -2.6,    2.8,   -0.1,  987.6,   56.4,   1.43,   13.0,   -1.0,   -1.3,   -2.8
2018/12/05 14:15:12,   -2.6,    2.9,   -0.1,  987.6,   56.5,   2.19,   16.0,   -1.0,   -1.3,   -3.9
2018/12/05 14:15:27,   -2.6,    2.9,   -0.2,  987.6,   56.3,   0.70,   10.0,   -0.9,   -1.3,   -0.2
2018/12/05 14:15:42,   -2.6,    2.9,   -0.1,  987.6,   56.1,   0.57,    9.3,   -0.9,   -1.2,   -0.1
2018/12/05 14:15:57,   -2.6,    3.0,   -0.1,  987.6,   56.1,   0.58,    9.3,   -0.9,   -1.2,   -0.1
2018/12/05 14:16:12,   -2.5,    3.0,   -0.1,  987.6,   56.2,   1.17,   12.5,   -0.8,   -1.2,   -2.2
2018/12/05 14:16:27,   -2.6,    3.0,   -0.1,  987.6,   56.2,   0.92,   11.4,   -0.9,   -1.2,   -1.7
2018/12/05 14:16:42,   -2.6,    3.1,   -0.1,  987.6,   56.2,   1.09,   12.4,   -0.9,   -1.2,   -2.1
2018/12/05 14:16:57,   -2.6,    3.1,   -0.1,  987.6,   56.1,   1.46,   14.3,   -0.9,   -1.2,   -2.8
2018/12/05 14:17:12,   -2.6,    3.1,   -0.1,  987.6,   56.1,   1.17,   13.1,   -0.9,   -1.2,   -2.3
2018/12/05 14:17:27,   -2.6,    3.1,   -0.1,  987.6,   56.0,   1.10,   12.8,   -0.9,   -1.2,   -2.2
2018/12/05 14:17:42,   -2.6,    3.1,   -0.1,  987.6,   56.2,   1.60,   15.2,   -0.9,   -1.2,   -3.1
2018/12/05 14:17:57,   -2.6,    3.2,   -0.2,  987.6,   56.2,   1.36,   14.4,   -0.9,   -1.2,   -2.7
2018/12/05 14:18:12,   -2.7,    3.2,   -0.2,  987.6,   56.0,   1.62,   15.7,   -0.9,   -1.3,   -3.2
2018/12/05 14:18:27,   -2.7,    3.2,   -0.3,  987.6,   56.0,   1.70,   16.3,   -0.9,   -1.3,   -3.4
2018/12/05 14:18:42,   -2.7,    3.2,   -0.3,  987.6,   56.0,   0.76,   11.5,   -0.9,   -1.3,   -0.3
2018/12/05 14:18:57,   -2.7,    3.2,   -0.3,  987.6,   56.0,   0.45,    9.3,   -0.9,   -1.3,   -0.3
2018/12/05 14:19:12,   -2.7,    3.2,   -0.2,  987.6,   56.0,   0.40,    8.8,   -0.9,   -1.3,   -0.2
2018/12/05 14:19:27,   -2.6,    3.2,   -0.1,  987.6,   56.2,   0.54,    9.7,   -0.9,   -1.2,   -0.1
2018/12/05 14:19:42,   -2.5,    3.2,    0.0,  987.6,   56.1,   0.72,   10.7,   -0.8,   -1.1,    0.0
2018/12/05 14:19:57,   -2.4,    3.2,    0.1,  987.6,   56.1,   0.48,    9.1,   -0.7,   -1.0,    0.1
2018/12/05 14:20:12,   -2.3,    3.3,    0.2,  987.6,   56.0,   0.50,    9.2,   -0.6,   -0.9,    0.2
2018/12/05 14:20:27,   -2.3,    3.3,    0.2,  987.6,   56.0,   0.28,    7.5,   -0.6,   -0.9,    0.2
2018/12/05 14:20:42,   -2.3,    3.4,    0.3,  987.6,   55.9,   0.62,   10.0,   -0.6,   -0.9,    0.3
2018/12/05 14:20:57,   -2.2,    3.4,    0.3,  987.6,   55.7,   0.42,    8.7,   -0.5,   -0.8,    0.3
2018/12/05 14:21:12,   -2.2,    3.5,    0.3,  987.6,   55.6,   0.28,    7.7,   -0.5,   -0.8,    0.3
2018/12/05 14:21:27,   -2.2,    3.5,    0.4,  987.6,   55.7,   0.77,   11.2,   -0.5,   -0.8,    0.4
2018/12/05 14:21:42,   -2.2,    3.6,    0.3,  987.6,   55.7,   0.70,   11.0,   -0.5,   -0.8,    0.3
2018/12/05 14:21:57,   -2.2,    3.6,    0.3,  987.6,   55.7,   0.56,   10.3,   -0.4,   -0.8,    0.3
2018/12/05 14:22:12,   -2.2,    3.7,    0.3,  987.6,   55.7,   0.28,    8.2,   -0.4,   -0.8,    0.3
2018/12/05 14:22:27,   -2.2,    3.8,    0.4,  987.6,   55.6,   0.86,   12.5,   -0.4,   -0.7,    0.4
2018/12/05 14:22:42,   -2.2,    3.8,    0.4,  987.6,   55.8,   1.64,   16.5,   -0.4,   -0.7,   -2.5
2018/12/05 14:22:57,   -2.1,    3.9,    0.4,  987.6,   56.2,   1.04,   13.8,   -0.3,   -0.7,   -1.4
2018/12/05 14:23:12,   -2.1,    3.9,    0.4,  987.6,   56.5,   1.01,   13.8,   -0.3,   -0.6,   -1.3
2018/12/05 14:23:27,   -2.1,    3.9,    0.4,  987.6,   56.4,   1.03,   14.0,   -0.3,   -0.6,   -1.4
2018/12/05 14:23:42,   -2.2,    4.0,    0.3,  987.6,   56.0,   1.10,   14.6,   -0.4,   -0.7,   -1.6
2018/12/05 14:23:57,   -2.2,    4.0,    0.3,  987.6,   56.0,   0.76,   12.7,   -0.4,   -0.7,    0.3
2018/12/05 14:24:12,   -2.3,    4.0,    0.3,  987.6,   56.1,   1.28,   15.7,   -0.4,   -0.8,   -2.0
2018/12/05 14:24:27,   -2.2,    4.0,    0.3,  987.6,   56.1,   0.84,   13.2,   -0.3,   -0.7,    0.3
2018/12/05 14:24:42,   -2.2,    4.0,    0.3,  987.6,   56.2,   1.06,   14.6,   -0.3,   -0.7,   -1.6
2018/12/05 14:24:57,   -2.2,    4.0,    0.3,  987.6,   56.2,   1.09,   14.7,   -0.4,   -0.7,   -1.6
2018/12/05 14:25:12,   -2.2,    4.0,    0.3,  987.6,   56.2,   0.73,   12.5,   -0.4,   -0.7,    0.3
2018/12/05 14:25:27,   -2.2,    3.9,    0.3,  987.6,   56.3,   0.39,    9.8,   -0.4,   -0.7,    0.3
2018/12/05 14:25:42,   -2.2,    3.9,    0.3,  987.6,   56.9,   0.36,    9.5,   -0.4,   -0.7,    0.3
2018/12/05 14:25:57,   -2.2,    3.9,    0.3,  987.6,   57.4,   1.88,   18.4,   -0.4,   -0.7,   -3.0
2018/12/05 14:26:12,   -2.2,    3.9,    0.2,  987.6,   57.9,   1.07,   14.6,   -0.4,   -0.7,   -1.7
2018/12/05 14:26:27,   -2.3,    3.9,    0.1,  987.6,   57.5,   1.24,   15.6,   -0.4,   -0.8,   -2.1
2018/12/05 14:26:42,   -2.3,    3.9,    0.1,  987.6,   57.1,   0.76,   12.8,   -0.5,   -0.8,    0.1
2018/12/05 14:26:57,   -2.3,    3.8,    0.1,  987.6,   57.4,   0.79,   12.9,   -0.5,   -0.8,    0.1
2018/12/05 14:27:12,   -2.3,    3.8,    0.1,  987.6,   57.1,   0.83,   13.0,   -0.5,   -0.8,    0.1
2018/12/05 14:27:27,   -2.3,    3.8,    0.1,  987.6,   57.0,   1.13,   14.7,   -0.5,   -0.8,   -1.9
2018/12/05 14:27:42,   -2.3,    3.8,    0.2,  987.6,   57.3,   0.81,   12.8,   -0.5,   -0.8,    0.2
2018/12/05 14:27:57,   -2.3,    3.8,    0.2,  987.6,   57.1,   1.02,   14.0,   -0.5,   -0.8,   -1.6
2018/12/05 14:28:12,   -2.3,    3.8,    0.2,  987.6,   57.1,   1.07,   14.2,   -0.5,   -0.8,   -1.7
2018/12/05 14:28:27,   -2.3,    3.8,    0.2,  987.6,   56.9,   0.61,   11.2,   -0.5,   -0.8,    0.2
2018/12/05 14:28:42,   -2.3,    3.7,    0.2,  987.6,   56.7,   1.75,   17.4,   -0.5,   -0.8,   -3.0
2018/12/05 14:28:57,   -2.3,    3.7,    0.1,  987.6,   57.3,   2.91,   22.2,   -0.5,   -0.9,   -4.4
2018/12/05 14:29:12,   -2.4,    3.7,    0.0,  987.6,   57.7,   3.00,   22.9,   -0.6,   -0.9,   -4.7
2018/12/05 14:29:27,   -2.5,    3.7,   -0.1,  987.6,   57.9,   2.47,   21.3,   -0.6,   -1.0,   -4.2
2018/12/05 14:29:42,   -2.5,    3.6,   -0.2,  987.6,   58.5,   2.80,   22.6,   -0.7,   -1.0,   -4.7
2018/12/05 14:29:57,   -2.6,    3.6,   -0.3,  987.6,   58.5,   2.49,   21.5,   -0.7,   -1.1,   -4.4
2018/12/05 14:30:12,   -2.6,    3.5,   -0.3,  987.6,   58.6,   1.80,   18.5,   -0.8,   -1.1,   -3.6
2018/12/05 14:30:27,   -2.6,    3.5,   -0.3,  987.6,   58.5,   1.45,   16.6,   -0.8,   -1.2,   -3.1
2018/12/05 14:30:42,   -2.6,    3.4,   -0.3,  987.6,   58.5,   1.29,   15.5,   -0.8,   -1.2,   -2.7
2018/12/05 14:30:57,   -2.6,    3.4,   -0.3,  987.6,   58.3,   1.24,   14.9,   -0.8,   -1.2,   -2.6
2018/12/05 14:31:12,   -2.6,    3.3,   -0.2,  987.6,   58.4,   1.47,   15.7,   -0.8,   -1.2,   -3.0
2018/12/05 14:31:27,   -2.5,    3.2,   -0.2,  987.6,   58.7,   1.49,   15.5,   -0.8,   -1.1,   -3.0
2018/12/05 14:31:42,   -2.5,    3.2,   -0.2,  987.6,   59.1,   1.24,   14.0,   -0.8,   -1.1,   -2.5
2018/12/05 14:31:57,   -2.5,    3.2,   -0.2,  987.6,   58.8,   1.57,   15.4,   -0.8,   -1.1,   -3.1
2018/12/05 14:32:12,   -2.5,    3.1,   -0.2,  987.6,   58.2,   1.33,   14.1,   -0.8,   -1.1,   -2.7
2018/12/05 14:32:27,   -2.5,    3.1,   -0.2,  987.6,   57.7,   1.15,   13.1,   -0.8,   -1.1,   -2.3
2018/12/05 14:32:42,   -2.6,    3.1,   -0.2,  987.6,   57.3,   1.58,   14.9,   -0.9,   -1.2,   -3.1
2018/12/05 14:32:57,   -2.6,    3.0,   -0.2,  987.6,   57.4,   1.71,   15.4,   -0.9,   -1.2,   -3.3
2018/12/05 14:33:12,   -2.6,    3.0,   -0.2,  987.6,   57.1,   1.51,   14.6,   -0.9,   -1.2,   -3.0
2018/12/05 14:33:27,   -2.6,    3.0,   -0.2,  987.6,   56.9,   1.02,   12.2,   -0.9,   -1.2,   -2.1
2018/12/05 14:33:42,   -2.6,    3.0,   -0.2,  987.6,   57.1,   1.01,   11.9,   -0.9,   -1.2,   -2.0
2018/12/05 14:33:57,   -2.5,    3.0,   -0.1,  987.6,   57.0,   1.07,   12.0,   -0.9,   -1.2,   -2.0
2018/12/05 14:34:12,   -2.5,    3.0,   -0.1,  987.6,   56.8,   1.13,   12.2,   -0.9,   -1.2,   -2.1
2018/12/05 14:34:27,   -2.5,    3.0,   -0.1,  987.6,   56.6,   1.38,   13.3,   -0.9,   -1.2,   -2.6
2018/12/05 14:34:42,   -2.5,    3.0,   -0.1,  987.6,   56.6,   1.20,   12.6,   -0.9,   -1.2,   -2.3
2018/12/05 14:34:57,   -2.5,    3.0,   -0.1,  987.6,   56.5,   1.38,   13.5,   -0.9,   -1.2,   -2.7
2018/12/05 14:35:12,   -2.5,    3.0,   -0.1,  987.6,   57.1,   1.21,   12.8,   -0.9,   -1.2,   -2.4
2018/12/05 14:35:27,   -2.5,    3.0,   -0.1,  987.6,   57.7,   1.07,   12.1,   -0.9,   -1.2,   -2.0
2018/12/05 14:35:42,   -2.4,    3.0,   -0.1,  987.6,   58.1,   0.91,   11.3,   -0.8,   -1.1,   -1.6
2018/12/05 14:35:57,   -2.4,    3.0,   -0.1,  987.6,   58.0,   0.87,   11.0,   -0.8,   -1.1,   -0.1
2018/12/05 14:36:12,   -2.4,    3.0,   -0.1,  987.6,   58.3,   1.29,   13.0,   -0.8,   -1.1,   -2.5
2018/12/05 14:36:27,   -2.4,    3.0,    0.0,  987.6,   58.0,   1.20,   12.6,   -0.8,   -1.1,   -2.3
2018/12/05 14:36:42,   -2.4,    3.0,    0.0,  987.6,   57.8,   1.18,   12.6,   -0.8,   -1.1,   -2.2
2018/12/05 14:36:57,   -2.5,    3.0,   -0.1,  987.7,   57.6,   1.08,   12.2,   -0.8,   -1.1,   -2.0
2018/12/05 14:37:12,   -2.5,    3.0,   -0.1,  987.6,   57.5,   1.61,   14.6,   -0.8,   -1.1,   -3.0
2018/12/05 14:37:27,   -2.5,    3.0,   -0.1,  987.6,   57.5,   1.67,   14.9,   -0.8,   -1.1,   -3.1
2018/12/05 14:37:42,   -2.5,    3.1,   -0.1,  987.7,   57.3,   1.28,   13.3,   -0.8,   -1.1,   -2.5
2018/12/05 14:37:57,   -2.5,    3.1,   -0.1,  987.6,   57.1,   1.78,   15.5,   -0.8,   -1.1,   -3.3
2018/12/05 14:38:12,   -2.5,    3.1,   -0.1,  987.6,   57.0,   2.17,   17.1,   -0.8,   -1.2,   -3.9
2018/12/05 14:38:27,   -2.6,    3.1,   -0.2,  987.7,   57.1,   2.23,   17.6,   -0.9,   -1.2,   -4.1
2018/12/05 14:38:42,   -2.7,    3.1,   -0.2,  987.7,   57.0,   2.34,   18.1,   -1.0,   -1.3,   -4.2
2018/12/05 14:38:57,   -2.7,    3.0,   -0.3,  987.6,   56.9,   1.08,   12.8,   -1.0,   -1.3,   -2.3
2018/12/05 14:39:12,   -2.6,    3.0,   -0.2,  987.6,   57.2,   1.19,   13.2,   -0.9,   -1.2,   -2.5
2018/12/05 14:39:27,   -2.6,    3.0,   -0.2,  987.6,   57.3,   1.50,   14.3,   -0.9,   -1.2,   -3.0
2018/12/05 14:39:42,   -2.5,    3.0,   -0.1,  987.7,   57.2,   0.96,   11.5,   -0.9,   -1.2,   -1.8
2018/12/05 14:39:57,   -2.5,    3.0,    0.0,  987.6,   57.2,   0.48,    8.5,   -0.9,   -1.2,    0.0
2018/12/05 14:40:12,   -2.4,    2.9,    0.0,  987.6,   57.3,   0.51,    8.6,   -0.8,   -1.1,    0.0
2018/12/05 14:40:27,   -2.3,    2.9,    0.1,  987.6,   57.4,   1.21,   12.0,   -0.7,   -1.0,   -2.1
2018/12/05 14:40:42,   -2.4,    2.9,    0.0,  987.6,   57.5,   1.88,   14.7,   -0.8,   -1.1,   -3.3
2018/12/05 14:40:57,   -2.4,    2.9,    0.0,  987.7,   58.3,   1.90,   15.1,   -0.8,   -1.1,   -3.4
2018/12/05 14:41:12,   -2.5,    2.9,   -0.1,  987.6,   58.0,   1.52,   13.9,   -0.9,   -1.2,   -2.9
2018/12/05 14:41:27,   -2.6,    2.9,   -0.2,  987.7,   57.5,   1.59,   14.4,   -0.9,   -1.3,   -3.1
2018/12/05 14:41:42,   -2.6,    2.9,   -0.2,  987.6,   57.2,   1.39,   13.5,   -0.9,   -1.3,   -2.8
2018/12/05 14:41:57,   -2.6,    2.9,   -0.2,  987.6,   57.0,   1.44,   13.7,   -0.9,   -1.3,   -2.9
2018/12/05 14:42:12,   -2.6,    2.9,   -0.1,  987.6,   56.9,   1.29,   12.9,   -0.9,   -1.3,   -2.5
2018/12/05 14:42:27,   -2.5,    2.9,   -0.1,  987.6,   57.0,   1.22,   12.5,   -0.9,   -1.2,   -2.4
2018/12/05 14:42:42,   -2.5,    2.9,   -0.1,  987.6,   57.1,   1.36,   12.9,   -0.9,   -1.2,   -2.6
2018/12/05 14:42:57,   -2.5,    2.9,   -0.1,  987.6,   57.1,   1.44,   13.2,   -0.9,   -1.2,   -2.7
2018/12/05 14:43:12,   -2.5,    2.9,   -0.1,  987.6,   57.0,   1.55,   13.7,   -0.9,   -1.2,   -2.9
2018/12/05 14:43:27,   -2.5,    2.9,   -0.1,  987.6,   57.0,   1.34,   12.9,   -0.9,   -1.2,   -2.6
2018/12/05 14:43:42,   -2.5,    2.9,   -0.1,  987.6,   57.1,   1.49,   13.6,   -0.9,   -1.2,   -2.9
2018/12/05 14:43:57,   -2.5,    2.9,   -0.1,  987.6,   57.6,   2.15,   16.2,   -0.9,   -1.2,   -3.9
2018/12/05 14:44:12,   -2.5,    2.9,   -0.2,  987.6,   57.6,   2.47,   17.4,   -0.9,   -1.2,   -4.3
2018/12/05 14:44:27,   -2.6,    2.9,   -0.2,  987.6,   57.4,   2.80,   18.6,   -1.0,   -1.3,   -4.7
2018/12/05 14:44:42,   -2.6,    2.9,   -0.2,  987.6,   57.6,   2.05,   16.2,   -1.0,   -1.3,   -3.9
2018/12/05 14:44:57,   -2.6,    2.9,   -0.3,  987.6,   58.2,   2.09,   16.3,   -1.0,   -1.3,   -3.9
2018/12/05 14:45:12,   -2.6,    2.8,   -0.3,  987.7,   58.7,   1.65,   14.5,   -1.0,   -1.3,   -3.3
2018/12/05 14:45:27,   -2.6,    2.8,   -0.3,  987.7,   58.7,   1.59,   14.2,   -1.0,   -1.3,   -3.2
2018/12/05 14:45:42,   -2.5,    2.8,   -0.2,  987.7,   58.6,   1.40,   13.2,   -0.9,   -1.2,   -2.8
2018/12/05 14:45:57,   -2.5,    2.8,   -0.2,  987.7,   58.2,   1.35,   12.7,   -0.9,   -1.2,   -2.7
2018/12/05 14:46:12,   -2.5,    2.8,   -0.1,  987.7,   57.7,   1.49,   13.1,   -0.9,   -1.2,   -2.9
2018/12/05 14:46:27,   -2.5,    2.7,   -0.1,  987.7,   57.5,   1.62,   13.5,   -0.9,   -1.2,   -3.1
2018/12/05 14:46:42,   -2.5,    2.7,   -0.1,  987.7,   57.8,   1.56,   13.3,   -0.9,   -1.2,   -3.0
2018/12/05 14:46:57,   -2.5,    2.7,   -0.1,  987.7,   58.1,   1.54,   13.2,   -0.9,   -1.2,   -3.0
2018/12/05 14:47:12,   -2.5,    2.7,   -0.1,  987.7,   57.9,   1.76,   14.0,   -0.9,   -1.2,   -3.3
2018/12/05 14:47:27,   -2.5,    2.7,   -0.1,  987.7,   57.8,   1.75,   14.0,   -0.9,   -1.2,   -3.3
2018/12/05 14:47:42,   -2.4,    2.7,   -0.1,  987.7,   58.5,   1.81,   14.2,   -0.9,   -1.1,   -3.4
2018/12/05 14:47:57,   -2.5,    2.7,   -0.1,  987.7,   58.7,   2.21,   15.7,   -0.9,   -1.2,   -4.0
2018/12/05 14:48:12,   -2.5,    2.7,   -0.2,  987.7,   58.5,   2.07,   15.3,   -0.9,   -1.2,   -3.8
2018/12/05 14:48:27,   -2.5,    2.7,   -0.2,  987.7,   58.6,   3.39,   19.5,   -0.9,   -1.2,   -5.3
2018/12/05 14:48:42,   -2.6,    2.7,   -0.3,  987.7,   58.3,   2.44,   16.8,   -1.0,   -1.3,   -4.4
2018/12/05 14:48:57,   -2.6,    2.7,   -0.3,  987.7,   58.0,   2.53,   17.1,   -1.0,   -1.3,   -4.5
2018/12/05 14:49:12,   -2.6,    2.7,   -0.3,  987.7,   58.0,   1.43,   12.9,   -1.0,   -1.3,   -2.9
2018/12/05 14:49:27,   -2.6,    2.7,   -0.2,  987.7,   58.4,   2.12,   15.2,   -1.0,   -1.3,   -3.9
2018/12/05 14:49:42,   -2.5,    2.6,   -0.2,  987.7,   58.7,   1.69,   13.6,   -1.0,   -1.2,   -3.3
2018/12/05 14:49:57,   -2.5,    2.6,   -0.2,  987.7,   58.8,   2.04,   14.7,   -1.0,   -1.2,   -3.8
