1,12.05.18 01:08:36 ,29.1623,76.071,20.200,1.9,75.898,0.00,0.00,53.5
2,12.05.18 01:09:36 ,29.1653,76.114,20.100,1.9,76.071,0.00,0.00,60.5
3,12.05.18 01:10:36 ,29.1653,76.158,20.100,1.9,76.114,0.00,0.00,67.6
4,12.05.18 01:11:36 ,29.1653,76.332,18.800,0.6,76.419,0.74,3.00,91.5
5,12.05.18 01:12:36 ,29.1889,75.463,16.000,96.9,76.419,0.74,3.00,173.2
6,12.05.18 01:13:36 ,29.1889,60.433,17.300,116.9,67.285,1.50,3.74,235.1
7,12.05.18 01:14:36 ,29.1948,48.717,22.700,116.9,56.035,1.50,2.24,250.6
8,12.05.18 01:15:36 ,29.1860,43.624,26.800,116.9,48.049,1.50,2.24,321.0
9,12.05.18 01:16:36 ,29.1978,39.407,32.900,116.9,42.800,2.24,3.00,16.9
10,12.05.18 01:17:36 ,29.1978,36.120,38.100,116.9,39.220,1.50,2.24,52.1
11,12.05.18 01:18:36 ,29.1919,33.386,42.600,116.9,36.747,3.00,4.47,14.1
12,12.05.18 01:19:36 ,29.1948,31.692,46.100,116.9,34.810,3.00,3.74,15.5
13,12.05.18 01:20:36 ,29.2066,30.834,48.300,116.9,33.534,3.00,4.47,11.3
14,12.05.18 01:21:36 ,29.2125,30.326,50.300,116.9,32.841,2.24,4.47,28.2
15,12.05.18 01:22:36 ,29.2007,29.970,51.300,116.9,32.392,2.24,4.47,33.8
16,12.05.18 01:23:36 ,29.2007,29.611,52.700,118.1,32.092,3.00,4.47,26.7
17,12.05.18 01:24:36 ,29.2007,29.662,51.200,118.1,31.942,1.50,3.00,332.3
18,12.05.18 01:25:36 ,29.2037,29.714,52.600,118.1,31.993,1.50,2.24,18.3
19,12.05.18 01:26:36 ,29.2066,29.764,53.600,119.4,32.043,1.50,2.24,31.0
20,12.05.18 01:27:36 ,29.2155,29.917,53.600,119.4,32.243,0.74,1.50,340.7
21,12.05.18 01:28:36 ,29.2184,29.867,55.600,119.4,32.392,0.74,1.50,235.1
